Area code,Area,Year,Series,Value,Source
818,Egypt,2020,Net official development assistance received: Bilateral  (millions of US dollars),856.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2021,Net official development assistance received: Bilateral  (millions of US dollars),6043.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,1985,Net official development assistance received: Multilateral (millions of US dollars),82.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,1995,Net official development assistance received: Multilateral (millions of US dollars),155.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2005,Net official development assistance received: Multilateral (millions of US dollars),316.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2010,Net official development assistance received: Multilateral (millions of US dollars),187.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2015,Net official development assistance received: Multilateral (millions of US dollars),184.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2019,Net official development assistance received: Multilateral (millions of US dollars),757.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2020,Net official development assistance received: Multilateral (millions of US dollars),706.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2021,Net official development assistance received: Multilateral (millions of US dollars),1898.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,1985,Net official development assistance received: Total (millions of US dollars),1774.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,1995,Net official development assistance received: Total (millions of US dollars),2028.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2005,Net official development assistance received: Total (millions of US dollars),1046.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2010,Net official development assistance received: Total (millions of US dollars),599.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2015,Net official development assistance received: Total (millions of US dollars),2525.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2019,Net official development assistance received: Total (millions of US dollars),1706.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2020,Net official development assistance received: Total (millions of US dollars),1562.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2021,Net official development assistance received: Total (millions of US dollars),7941.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,1985,Net official development assistance received: Total (as % GNI),5.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,1995,Net official development assistance received: Total (as % GNI),3.4,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2005,Net official development assistance received: Total (as % GNI),1.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2010,Net official development assistance received: Total (as % GNI),0.3,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2015,Net official development assistance received: Total (as % GNI),0.8,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2019,Net official development assistance received: Total (as % GNI),0.6,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2020,Net official development assistance received: Total (as % GNI),0.4,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
818,Egypt,2021,Net official development assistance received: Total (as % GNI),2.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
222,El Salvador,1985,Net official development assistance received: Bilateral  (millions of US dollars),308.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
